"","Jahr","Monat","Tag","Stunde","Standort","Zaehlstand","laengengrad","breitengrad","uniMA_dist","Zeit_neu","Datum","Wochentag","Wochenende","Sommer","FeiertagBW","FeiertagRP","SchulferienBW","SemesterferionUM","WertRR","QualitaetRR","WertT2M","QualitaetT2M","WertF","QualitaetF","WertRF","QualitaetRF","WertSD","QualitaetSD","WertN","QualitaetN","Corona","Kontaktbeschr","TagesAusbr"
"3149","2021","02","26","14","Renzstraße",60,8.481114,49.49027,1567.60388582477,2021-02-26 14:00:00,2021-02-26,"Fr","Wochentag",0,0,0,0,0,0.1,3,7.4,7,6,10,83,7,0,10,8,3,1,0,352
"3150","2021","02","26","14","Renzstraße",60,8.481114,49.49027,1567.60388582477,2021-02-26 14:00:00,2021-02-26,"Fr","Wochentag",0,0,0,0,0,0.1,3,6.5,7,6,10,83,7,0,10,8,3,1,0,352
"3151","2021","02","26","15","Renzstraße",70,8.481114,49.49027,1567.60388582477,2021-02-26 15:00:00,2021-02-26,"Fr","Wochentag",0,0,0,0,0,0,3,6.6,7,6.6,10,87,7,0,10,7,3,1,0,352
"3152","2021","02","26","15","Renzstraße",70,8.481114,49.49027,1567.60388582477,2021-02-26 15:00:00,2021-02-26,"Fr","Wochentag",0,0,0,0,0,0,3,6.5,7,6.6,10,87,7,0,10,7,3,1,0,352
"3153","2021","02","26","16","Renzstraße",51,8.481114,49.49027,1567.60388582477,2021-02-26 16:00:00,2021-02-26,"Fr","Wochentag",0,0,0,0,0,0,3,6.7,7,6,10,88,7,0,10,8,3,1,0,352
"3154","2021","02","26","16","Renzstraße",51,8.481114,49.49027,1567.60388582477,2021-02-26 16:00:00,2021-02-26,"Fr","Wochentag",0,0,0,0,0,0,3,6.1,7,6,10,88,7,0,10,8,3,1,0,352
"3155","2021","02","26","17","Renzstraße",42,8.481114,49.49027,1567.60388582477,2021-02-26 17:00:00,2021-02-26,"Fr","Wochentag",0,0,0,0,0,0,3,6,7,4,10,88,7,0,10,8,3,1,0,352
"3156","2021","02","26","17","Renzstraße",42,8.481114,49.49027,1567.60388582477,2021-02-26 17:00:00,2021-02-26,"Fr","Wochentag",0,0,0,0,0,0,3,6.5,7,4,10,88,7,0,10,8,3,1,0,352
"3157","2021","02","26","18","Renzstraße",47,8.481114,49.49027,1567.60388582477,2021-02-26 18:00:00,2021-02-26,"Fr","Wochentag",0,0,0,0,0,0,3,6.1,7,3.5,10,85,7,0,10,8,3,1,0,352
"3158","2021","02","26","18","Renzstraße",47,8.481114,49.49027,1567.60388582477,2021-02-26 18:00:00,2021-02-26,"Fr","Wochentag",0,0,0,0,0,0,3,6.4,7,3.5,10,85,7,0,10,8,3,1,0,352
"3159","2021","02","26","19","Renzstraße",33,8.481114,49.49027,1567.60388582477,2021-02-26 19:00:00,2021-02-26,"Fr","Wochentag",0,0,0,0,0,0,3,5.9,7,2.6,10,85,7,0,10,8,3,1,0,352
"3160","2021","02","26","19","Renzstraße",33,8.481114,49.49027,1567.60388582477,2021-02-26 19:00:00,2021-02-26,"Fr","Wochentag",0,0,0,0,0,0,3,4.2,7,2.6,10,85,7,0,10,8,3,1,0,352
"3161","2021","02","26","20","Renzstraße",22,8.481114,49.49027,1567.60388582477,2021-02-26 20:00:00,2021-02-26,"Fr","Wochentag",0,0,0,0,0,0,3,2.6,7,2.7,10,87,7,0,10,8,3,1,0,352
"3162","2021","02","26","20","Renzstraße",22,8.481114,49.49027,1567.60388582477,2021-02-26 20:00:00,2021-02-26,"Fr","Wochentag",0,0,0,0,0,0,3,5.5,7,2.7,10,87,7,0,10,8,3,1,0,352
"3163","2021","02","27","03","Renzstraße",3,8.481114,49.49027,1567.60388582477,2021-02-27 03:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,2.4,7,1.7,10,95,7,0,10,7,3,1,0,353
"3164","2021","02","27","03","Renzstraße",3,8.481114,49.49027,1567.60388582477,2021-02-27 03:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,1.7,7,1.7,10,95,7,0,10,7,3,1,0,353
"3165","2021","02","27","04","Renzstraße",0,8.481114,49.49027,1567.60388582477,2021-02-27 04:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,1.9,7,1.7,10,96,7,0,10,7,3,1,0,353
"3166","2021","02","27","04","Renzstraße",0,8.481114,49.49027,1567.60388582477,2021-02-27 04:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,2.2,7,1.7,10,96,7,0,10,7,3,1,0,353
"3167","2021","02","27","05","Renzstraße",7,8.481114,49.49027,1567.60388582477,2021-02-27 05:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,1,7,2.1,10,94,7,0,10,8,3,1,0,353
"3168","2021","02","27","05","Renzstraße",7,8.481114,49.49027,1567.60388582477,2021-02-27 05:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,2.7,7,2.1,10,94,7,0,10,8,3,1,0,353
"3169","2021","02","27","06","Renzstraße",6,8.481114,49.49027,1567.60388582477,2021-02-27 06:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,0.7,7,1.8,10,93,7,0,10,8,3,1,0,353
"3170","2021","02","27","06","Renzstraße",6,8.481114,49.49027,1567.60388582477,2021-02-27 06:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,2.7,7,1.8,10,93,7,0,10,8,3,1,0,353
"3171","2021","02","27","07","Renzstraße",13,8.481114,49.49027,1567.60388582477,2021-02-27 07:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,1.5,7,1.9,10,91,7,0,10,7,3,1,0,353
"3172","2021","02","27","07","Renzstraße",13,8.481114,49.49027,1567.60388582477,2021-02-27 07:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,2.6,7,1.9,10,91,7,0,10,7,3,1,0,353
"3173","2021","02","27","08","Renzstraße",24,8.481114,49.49027,1567.60388582477,2021-02-27 08:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,4.8,7,2.3,10,82,7,58,10,0,3,1,0,353
"3174","2021","02","27","08","Renzstraße",24,8.481114,49.49027,1567.60388582477,2021-02-27 08:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,3.4,7,2.3,10,82,7,58,10,0,3,1,0,353
"3175","2021","02","27","09","Renzstraße",36,8.481114,49.49027,1567.60388582477,2021-02-27 09:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,6.1,7,3,10,75,7,60,10,0,3,1,0,353
"3176","2021","02","27","09","Renzstraße",36,8.481114,49.49027,1567.60388582477,2021-02-27 09:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,4.9,7,3,10,75,7,60,10,0,3,1,0,353
"3177","2021","02","27","10","Renzstraße",45,8.481114,49.49027,1567.60388582477,2021-02-27 10:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,6.5,7,3,10,69,7,60,10,0,3,1,0,353
"3178","2021","02","27","10","Renzstraße",45,8.481114,49.49027,1567.60388582477,2021-02-27 10:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,7.8,7,3,10,69,7,60,10,0,3,1,0,353
"3179","2021","02","27","11","Renzstraße",48,8.481114,49.49027,1567.60388582477,2021-02-27 11:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,8.1,7,3.4,10,60,7,59,10,1,3,1,0,353
"3180","2021","02","27","11","Renzstraße",48,8.481114,49.49027,1567.60388582477,2021-02-27 11:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,9.3,7,3.4,10,60,7,59,10,1,3,1,0,353
"3181","2021","02","27","12","Renzstraße",54,8.481114,49.49027,1567.60388582477,2021-02-27 12:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,8.9,7,4.5,10,50,7,60,10,0,3,1,0,353
"3182","2021","02","27","12","Renzstraße",54,8.481114,49.49027,1567.60388582477,2021-02-27 12:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,9.9,7,4.5,10,50,7,60,10,0,3,1,0,353
"3183","2021","02","27","13","Renzstraße",71,8.481114,49.49027,1567.60388582477,2021-02-27 13:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,9.7,7,4.5,10,48,7,60,10,0,3,1,0,353
"3184","2021","02","27","13","Renzstraße",71,8.481114,49.49027,1567.60388582477,2021-02-27 13:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,10,7,4.5,10,48,7,60,10,0,3,1,0,353
"3185","2021","02","27","14","Renzstraße",70,8.481114,49.49027,1567.60388582477,2021-02-27 14:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,9.7,7,4.6,10,51,7,60,10,0,3,1,0,353
"3186","2021","02","27","14","Renzstraße",70,8.481114,49.49027,1567.60388582477,2021-02-27 14:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,10,7,4.6,10,51,7,60,10,0,3,1,0,353
"3187","2021","02","27","15","Renzstraße",63,8.481114,49.49027,1567.60388582477,2021-02-27 15:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,10.3,7,4.4,10,50,7,60,10,0,3,1,0,353
"3188","2021","02","27","15","Renzstraße",63,8.481114,49.49027,1567.60388582477,2021-02-27 15:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,9.2,7,4.4,10,50,7,60,10,0,3,1,0,353
"3189","2021","02","27","16","Renzstraße",71,8.481114,49.49027,1567.60388582477,2021-02-27 16:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,8.7,7,4.6,10,56,7,60,10,0,3,1,0,353
"3190","2021","02","27","16","Renzstraße",71,8.481114,49.49027,1567.60388582477,2021-02-27 16:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,9.8,7,4.6,10,56,7,60,10,0,3,1,0,353
"3191","2021","02","27","17","Renzstraße",64,8.481114,49.49027,1567.60388582477,2021-02-27 17:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,7.1,7,4.8,10,63,7,60,10,0,3,1,0,353
"3192","2021","02","27","17","Renzstraße",64,8.481114,49.49027,1567.60388582477,2021-02-27 17:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,8.3,7,4.8,10,63,7,60,10,0,3,1,0,353
"3193","2021","02","27","18","Renzstraße",45,8.481114,49.49027,1567.60388582477,2021-02-27 18:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,5.9,7,4.9,10,69,7,3,10,0,3,1,0,353
"3194","2021","02","27","18","Renzstraße",45,8.481114,49.49027,1567.60388582477,2021-02-27 18:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,7,7,4.9,10,69,7,3,10,0,3,1,0,353
"3195","2021","02","27","19","Renzstraße",38,8.481114,49.49027,1567.60388582477,2021-02-27 19:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,5.5,7,4.6,10,72,7,0,10,0,3,1,0,353
"3196","2021","02","27","19","Renzstraße",38,8.481114,49.49027,1567.60388582477,2021-02-27 19:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,6,7,4.6,10,72,7,0,10,0,3,1,0,353
"3197","2021","02","27","20","Renzstraße",14,8.481114,49.49027,1567.60388582477,2021-02-27 20:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,4.8,7,4.2,10,77,7,0,10,0,3,1,0,353
"3198","2021","02","27","20","Renzstraße",14,8.481114,49.49027,1567.60388582477,2021-02-27 20:00:00,2021-02-27,"Sa","Wochenende",0,0,0,0,0,0,3,4.7,7,4.2,10,77,7,0,10,0,3,1,0,353
"3199","2021","02","28","03","Renzstraße",1,8.481114,49.49027,1567.60388582477,2021-02-28 03:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,0.2,7,1.9,10,87,7,0,10,0,3,1,0,354
"3200","2021","02","28","03","Renzstraße",1,8.481114,49.49027,1567.60388582477,2021-02-28 03:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,0.9,7,1.9,10,87,7,0,10,0,3,1,0,354
"3201","2021","02","28","04","Renzstraße",2,8.481114,49.49027,1567.60388582477,2021-02-28 04:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,0.5,7,0.9,10,92,7,0,10,0,3,1,0,354
"3202","2021","02","28","04","Renzstraße",2,8.481114,49.49027,1567.60388582477,2021-02-28 04:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,-1.6,7,0.9,10,92,7,0,10,0,3,1,0,354
"3203","2021","02","28","05","Renzstraße",4,8.481114,49.49027,1567.60388582477,2021-02-28 05:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,0,7,1.7,10,89,7,0,10,0,3,1,0,354
"3204","2021","02","28","05","Renzstraße",4,8.481114,49.49027,1567.60388582477,2021-02-28 05:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,-1.1,7,1.7,10,89,7,0,10,0,3,1,0,354
"3205","2021","02","28","06","Renzstraße",5,8.481114,49.49027,1567.60388582477,2021-02-28 06:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,-1.1,7,2.4,10,85,7,0,10,0,3,1,0,354
"3206","2021","02","28","06","Renzstraße",5,8.481114,49.49027,1567.60388582477,2021-02-28 06:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,-0.5,7,2.4,10,85,7,0,10,0,3,1,0,354
"3207","2021","02","28","07","Renzstraße",3,8.481114,49.49027,1567.60388582477,2021-02-28 07:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,-0.2,7,2.9,10,83,7,19,10,0,3,1,0,354
"3208","2021","02","28","07","Renzstraße",3,8.481114,49.49027,1567.60388582477,2021-02-28 07:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,0.8,7,2.9,10,83,7,19,10,0,3,1,0,354
"3209","2021","02","28","08","Renzstraße",14,8.481114,49.49027,1567.60388582477,2021-02-28 08:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,2.7,7,4.5,10,78,7,60,10,0,3,1,0,354
"3210","2021","02","28","08","Renzstraße",14,8.481114,49.49027,1567.60388582477,2021-02-28 08:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,2.4,7,4.5,10,78,7,60,10,0,3,1,0,354
"3211","2021","02","28","09","Renzstraße",21,8.481114,49.49027,1567.60388582477,2021-02-28 09:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,4.6,7,3.8,10,69,7,60,10,0,3,1,0,354
"3212","2021","02","28","09","Renzstraße",21,8.481114,49.49027,1567.60388582477,2021-02-28 09:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,4.7,7,3.8,10,69,7,60,10,0,3,1,0,354
"3213","2021","02","28","10","Renzstraße",41,8.481114,49.49027,1567.60388582477,2021-02-28 10:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,6.8,7,3.5,10,64,7,60,10,0,3,1,0,354
"3214","2021","02","28","10","Renzstraße",41,8.481114,49.49027,1567.60388582477,2021-02-28 10:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,5.7,7,3.5,10,64,7,60,10,0,3,1,0,354
"3215","2021","02","28","11","Renzstraße",48,8.481114,49.49027,1567.60388582477,2021-02-28 11:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,9.1,7,2.9,10,55,7,60,10,0,3,1,0,354
"3216","2021","02","28","11","Renzstraße",48,8.481114,49.49027,1567.60388582477,2021-02-28 11:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,7.7,7,2.9,10,55,7,60,10,0,3,1,0,354
"3217","2021","02","28","12","Renzstraße",58,8.481114,49.49027,1567.60388582477,2021-02-28 12:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,10.2,7,3,10,50,7,60,10,0,3,1,0,354
"3218","2021","02","28","12","Renzstraße",58,8.481114,49.49027,1567.60388582477,2021-02-28 12:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,8.2,7,3,10,50,7,60,10,0,3,1,0,354
"3219","2021","02","28","13","Renzstraße",65,8.481114,49.49027,1567.60388582477,2021-02-28 13:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,11.5,7,3.7,10,47,7,60,10,0,3,1,0,354
"3220","2021","02","28","13","Renzstraße",65,8.481114,49.49027,1567.60388582477,2021-02-28 13:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,9.7,7,3.7,10,47,7,60,10,0,3,1,0,354
"3221","2021","02","28","14","Renzstraße",87,8.481114,49.49027,1567.60388582477,2021-02-28 14:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,10.8,7,4.1,10,43,7,60,10,0,3,1,0,354
"3222","2021","02","28","14","Renzstraße",87,8.481114,49.49027,1567.60388582477,2021-02-28 14:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,11.7,7,4.1,10,43,7,60,10,0,3,1,0,354
"3223","2021","02","28","15","Renzstraße",81,8.481114,49.49027,1567.60388582477,2021-02-28 15:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,12,7,4.3,10,42,7,60,10,0,3,1,0,354
"3224","2021","02","28","15","Renzstraße",81,8.481114,49.49027,1567.60388582477,2021-02-28 15:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,11,7,4.3,10,42,7,60,10,0,3,1,0,354
"3225","2021","02","28","16","Renzstraße",66,8.481114,49.49027,1567.60388582477,2021-02-28 16:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,11.8,7,4.9,10,40,7,60,10,0,3,1,0,354
"3226","2021","02","28","16","Renzstraße",66,8.481114,49.49027,1567.60388582477,2021-02-28 16:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,10.7,7,4.9,10,40,7,60,10,0,3,1,0,354
"3227","2021","02","28","17","Renzstraße",51,8.481114,49.49027,1567.60388582477,2021-02-28 17:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,10.2,7,4,10,45,7,60,10,0,3,1,0,354
"3228","2021","02","28","17","Renzstraße",51,8.481114,49.49027,1567.60388582477,2021-02-28 17:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,9.1,7,4,10,45,7,60,10,0,3,1,0,354
"3229","2021","02","28","18","Renzstraße",61,8.481114,49.49027,1567.60388582477,2021-02-28 18:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,8.4,7,2.5,10,49,7,8,10,0,3,1,0,354
"3230","2021","02","28","18","Renzstraße",61,8.481114,49.49027,1567.60388582477,2021-02-28 18:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,6.1,7,2.5,10,49,7,8,10,0,3,1,0,354
"3231","2021","02","28","19","Renzstraße",29,8.481114,49.49027,1567.60388582477,2021-02-28 19:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,7.9,7,2.3,10,52,7,0,10,0,3,1,0,354
"3232","2021","02","28","19","Renzstraße",29,8.481114,49.49027,1567.60388582477,2021-02-28 19:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,2.1,7,2.3,10,52,7,0,10,0,3,1,0,354
"3233","2021","02","28","20","Renzstraße",17,8.481114,49.49027,1567.60388582477,2021-02-28 20:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,0.4,7,2.2,10,57,7,0,10,0,3,1,0,354
"3234","2021","02","28","20","Renzstraße",17,8.481114,49.49027,1567.60388582477,2021-02-28 20:00:00,2021-02-28,"So","Wochenende",0,0,0,0,0,0,3,6.2,7,2.2,10,57,7,0,10,0,3,1,0,354
"3235","2021","03","01","03","Renzstraße",0,8.481114,49.49027,1567.60388582477,2021-03-01 03:00:00,2021-03-01,"Mo","Wochentag",0,0,0,0,0,0,3,0.6,7,1.4,10,83,7,0,10,0,3,1,0,355
"3236","2021","03","01","03","Renzstraße",0,8.481114,49.49027,1567.60388582477,2021-03-01 03:00:00,2021-03-01,"Mo","Wochentag",0,0,0,0,0,0,3,-0.9,7,1.4,10,83,7,0,10,0,3,1,0,355
"3237","2021","03","01","04","Renzstraße",4,8.481114,49.49027,1567.60388582477,2021-03-01 04:00:00,2021-03-01,"Mo","Wochentag",0,0,0,0,0,0,3,-0.4,7,1.4,10,84,7,0,10,0,3,1,0,355
"3238","2021","03","01","04","Renzstraße",4,8.481114,49.49027,1567.60388582477,2021-03-01 04:00:00,2021-03-01,"Mo","Wochentag",0,0,0,0,0,0,3,0.1,7,1.4,10,84,7,0,10,0,3,1,0,355
"3239","2021","03","01","05","Renzstraße",11,8.481114,49.49027,1567.60388582477,2021-03-01 05:00:00,2021-03-01,"Mo","Wochentag",0,0,0,0,0,0,3,-2.2,7,1.5,10,90,7,0,10,0,3,1,0,355
"3240","2021","03","01","05","Renzstraße",11,8.481114,49.49027,1567.60388582477,2021-03-01 05:00:00,2021-03-01,"Mo","Wochentag",0,0,0,0,0,0,3,0.5,7,1.5,10,90,7,0,10,0,3,1,0,355
"3241","2021","03","01","06","Renzstraße",34,8.481114,49.49027,1567.60388582477,2021-03-01 06:00:00,2021-03-01,"Mo","Wochentag",0,0,0,0,0,0,3,0,7,1.4,10,91,7,0,10,0,3,1,0,355
"3242","2021","03","01","06","Renzstraße",34,8.481114,49.49027,1567.60388582477,2021-03-01 06:00:00,2021-03-01,"Mo","Wochentag",0,0,0,0,0,0,3,-2.5,7,1.4,10,91,7,0,10,0,3,1,0,355
"3243","2021","03","01","07","Renzstraße",104,8.481114,49.49027,1567.60388582477,2021-03-01 07:00:00,2021-03-01,"Mo","Wochentag",0,0,0,0,0,0,3,0.5,7,1.4,10,86,7,24,10,0,3,1,0,355
"3244","2021","03","01","07","Renzstraße",104,8.481114,49.49027,1567.60388582477,2021-03-01 07:00:00,2021-03-01,"Mo","Wochentag",0,0,0,0,0,0,3,-0.9,7,1.4,10,86,7,24,10,0,3,1,0,355
