ID;Jahr;Stadtteilschlüssel;Stadtteilname;Alter;Bevölkerung am Ort der Hauptwohnung
30684;2011;061;Sandhofen;071;160
30687;2011;061;Sandhofen;074;134
30689;2011;061;Sandhofen;076;116
30690;2011;061;Sandhofen;077;117
30691;2011;061;Sandhofen;078;80
30692;2011;061;Sandhofen;079;74
30693;2011;061;Sandhofen;080;89
30694;2011;061;Sandhofen;081;80
30695;2011;061;Sandhofen;082;83
30696;2011;061;Sandhofen;083;66
30700;2011;062;Sandhofen-Nord;000;9
30705;2011;062;Sandhofen-Nord;005;13
30707;2011;062;Sandhofen-Nord;007;11
30710;2011;062;Sandhofen-Nord;010;13
30712;2011;062;Sandhofen-Nord;012;11
30714;2011;062;Sandhofen-Nord;014;21
30721;2011;062;Sandhofen-Nord;021;23
30722;2011;062;Sandhofen-Nord;022;18
30724;2011;062;Sandhofen-Nord;024;7
30727;2011;062;Sandhofen-Nord;027;15
30734;2011;062;Sandhofen-Nord;034;16
30736;2011;062;Sandhofen-Nord;036;11
30737;2011;062;Sandhofen-Nord;037;11
30741;2011;062;Sandhofen-Nord;041;24
30744;2011;062;Sandhofen-Nord;044;41
30745;2011;062;Sandhofen-Nord;045;35
30749;2011;062;Sandhofen-Nord;049;49
30752;2011;062;Sandhofen-Nord;052;33
30753;2011;062;Sandhofen-Nord;053;29
30757;2011;062;Sandhofen-Nord;057;18
30759;2011;062;Sandhofen-Nord;059;25
30760;2011;062;Sandhofen-Nord;060;29
30762;2011;062;Sandhofen-Nord;062;27
30764;2011;062;Sandhofen-Nord;064;34
30765;2011;062;Sandhofen-Nord;065;22
30768;2011;062;Sandhofen-Nord;068;17
30770;2011;062;Sandhofen-Nord;070;29
30784;2011;062;Sandhofen-Nord;084;8
30796;2011;071;Schönau-Nord;009;111
30797;2011;071;Schönau-Nord;010;97
30798;2011;071;Schönau-Nord;011;91
30799;2011;071;Schönau-Nord;012;109
30802;2011;071;Schönau-Nord;015;129
30805;2011;071;Schönau-Nord;018;143
30812;2011;071;Schönau-Nord;025;123
30818;2011;071;Schönau-Nord;031;138
30819;2011;071;Schönau-Nord;032;115
30821;2011;071;Schönau-Nord;034;115
30827;2011;071;Schönau-Nord;040;134
30828;2011;071;Schönau-Nord;041;136
30830;2011;071;Schönau-Nord;043;150
30832;2011;071;Schönau-Nord;045;148
30836;2011;071;Schönau-Nord;049;141
30839;2011;071;Schönau-Nord;052;146
30840;2011;071;Schönau-Nord;053;151
30842;2011;071;Schönau-Nord;055;127
30843;2011;071;Schönau-Nord;056;124
30846;2011;071;Schönau-Nord;059;132
30849;2011;071;Schönau-Nord;062;118
30850;2011;071;Schönau-Nord;063;111
30853;2011;071;Schönau-Nord;066;57
30857;2011;071;Schönau-Nord;070;76
30860;2011;071;Schönau-Nord;073;68
30866;2011;071;Schönau-Nord;079;46
30868;2011;071;Schönau-Nord;081;35
30871;2011;071;Schönau-Nord;084;32
30873;2011;071;Schönau-Nord;90+;39
30875;2011;072;Schönau-Süd;001;16
30876;2011;072;Schönau-Süd;002;23
30883;2011;072;Schönau-Süd;009;27
30884;2011;072;Schönau-Süd;010;27
30890;2011;072;Schönau-Süd;016;34
30891;2011;072;Schönau-Süd;017;43
30896;2011;072;Schönau-Süd;022;30
30899;2011;072;Schönau-Süd;025;30
30909;2011;072;Schönau-Süd;035;35
30910;2011;072;Schönau-Süd;036;31
30912;2011;072;Schönau-Süd;038;34
30915;2011;072;Schönau-Süd;041;52
30922;2011;072;Schönau-Süd;048;75
30925;2011;072;Schönau-Süd;051;55
30927;2011;072;Schönau-Süd;053;61
30931;2011;072;Schönau-Süd;057;71
30932;2011;072;Schönau-Süd;058;33
30933;2011;072;Schönau-Süd;059;57
30936;2011;072;Schönau-Süd;062;49
30937;2011;072;Schönau-Süd;063;40
30940;2011;072;Schönau-Süd;066;26
30944;2011;072;Schönau-Süd;070;46
30947;2011;072;Schönau-Süd;073;56
30949;2011;072;Schönau-Süd;075;51
30957;2011;072;Schönau-Süd;083;21
30961;2011;081;Waldhof-West;000;42
30968;2011;081;Waldhof-West;007;31
30976;2011;081;Waldhof-West;015;19
30979;2011;081;Waldhof-West;018;32
30986;2011;081;Waldhof-West;025;57
30989;2011;081;Waldhof-West;028;55
30992;2011;081;Waldhof-West;031;37
30998;2011;081;Waldhof-West;037;40
31003;2011;081;Waldhof-West;042;42
31009;2011;081;Waldhof-West;048;42
31010;2011;081;Waldhof-West;049;32
31011;2011;081;Waldhof-West;050;35
31014;2011;081;Waldhof-West;053;45
31017;2011;081;Waldhof-West;056;23
31021;2011;081;Waldhof-West;060;36
31022;2011;081;Waldhof-West;061;30
31025;2011;081;Waldhof-West;064;19
31028;2011;081;Waldhof-West;067;26
31030;2011;081;Waldhof-West;069;25
31032;2011;081;Waldhof-West;071;11
31035;2011;081;Waldhof-West;074;26
31037;2011;081;Waldhof-West;076;27
31052;2011;082;Gartenstadt;004;86
31053;2011;082;Gartenstadt;005;83
31054;2011;082;Gartenstadt;006;87
31056;2011;082;Gartenstadt;008;76
31059;2011;082;Gartenstadt;011;125
31060;2011;082;Gartenstadt;012;124
31062;2011;082;Gartenstadt;014;125
31064;2011;082;Gartenstadt;016;125
31077;2011;082;Gartenstadt;029;82
31081;2011;082;Gartenstadt;033;91
31082;2011;082;Gartenstadt;034;82
31089;2011;082;Gartenstadt;041;139
31090;2011;082;Gartenstadt;042;162
31091;2011;082;Gartenstadt;043;175
31094;2011;082;Gartenstadt;046;196
31097;2011;082;Gartenstadt;049;215
31102;2011;082;Gartenstadt;054;188
31104;2011;082;Gartenstadt;056;168
31105;2011;082;Gartenstadt;057;129
31109;2011;082;Gartenstadt;061;150
31112;2011;082;Gartenstadt;064;151
31116;2011;082;Gartenstadt;068;89
31118;2011;082;Gartenstadt;070;147
31119;2011;082;Gartenstadt;071;156
31128;2011;082;Gartenstadt;080;89
31131;2011;082;Gartenstadt;083;69
31133;2011;082;Gartenstadt;85-89;193
31135;2011;083;Luzenberg;000;33
31136;2011;083;Luzenberg;001;37
31137;2011;083;Luzenberg;002;34
31138;2011;083;Luzenberg;003;32
31142;2011;083;Luzenberg;007;39
31145;2011;083;Luzenberg;010;37
31149;2011;083;Luzenberg;014;25
31154;2011;083;Luzenberg;019;47
31157;2011;083;Luzenberg;022;51
31158;2011;083;Luzenberg;023;49
31164;2011;083;Luzenberg;029;58
31168;2011;083;Luzenberg;033;46
31171;2011;083;Luzenberg;036;49
31172;2011;083;Luzenberg;037;56
31173;2011;083;Luzenberg;038;50
31179;2011;083;Luzenberg;044;40
31180;2011;083;Luzenberg;045;49
31186;2011;083;Luzenberg;051;41
31195;2011;083;Luzenberg;060;25
31197;2011;083;Luzenberg;062;27
31198;2011;083;Luzenberg;063;27
31199;2011;083;Luzenberg;064;32
31208;2011;083;Luzenberg;073;15
31213;2011;083;Luzenberg;078;12
31215;2011;083;Luzenberg;080;7
31217;2011;083;Luzenberg;082;10
31218;2011;083;Luzenberg;083;5
31219;2011;083;Luzenberg;85-89;6
31220;2011;083;Luzenberg;90+;2
31221;2011;084;Waldhof-Ost;000;62
31222;2011;084;Waldhof-Ost;001;70
31225;2011;084;Waldhof-Ost;004;71
31227;2011;084;Waldhof-Ost;006;72
31228;2011;084;Waldhof-Ost;007;61
31229;2011;084;Waldhof-Ost;008;74
31240;2011;084;Waldhof-Ost;019;88
31242;2011;084;Waldhof-Ost;021;88
31247;2011;084;Waldhof-Ost;026;94
31253;2011;084;Waldhof-Ost;032;69
31254;2011;084;Waldhof-Ost;033;82
31260;2011;084;Waldhof-Ost;039;92
31263;2011;084;Waldhof-Ost;042;118
31265;2011;084;Waldhof-Ost;044;91
31267;2011;084;Waldhof-Ost;046;120
31274;2011;084;Waldhof-Ost;053;84
31275;2011;084;Waldhof-Ost;054;88
31276;2011;084;Waldhof-Ost;055;96
31283;2011;084;Waldhof-Ost;062;79
31285;2011;084;Waldhof-Ost;064;80
31290;2011;084;Waldhof-Ost;069;63
31291;2011;084;Waldhof-Ost;070;84
31295;2011;084;Waldhof-Ost;074;77
31296;2011;084;Waldhof-Ost;075;95
31306;2011;084;Waldhof-Ost;85-89;139
31311;2011;091;Neuostheim;003;26
31312;2011;091;Neuostheim;004;26
31320;2011;091;Neuostheim;012;25
31322;2011;091;Neuostheim;014;28
31323;2011;091;Neuostheim;015;23
31325;2011;091;Neuostheim;017;32
31328;2011;091;Neuostheim;020;29
31329;2011;091;Neuostheim;021;32
31330;2011;091;Neuostheim;022;25
31331;2011;091;Neuostheim;023;38
31332;2011;091;Neuostheim;024;35
31333;2011;091;Neuostheim;025;32
31335;2011;091;Neuostheim;027;22
31336;2011;091;Neuostheim;028;31
31339;2011;091;Neuostheim;031;35
31340;2011;091;Neuostheim;032;43
31345;2011;091;Neuostheim;037;28
31346;2011;091;Neuostheim;038;38
31347;2011;091;Neuostheim;039;38
31348;2011;091;Neuostheim;040;41
31349;2011;091;Neuostheim;041;40
31350;2011;091;Neuostheim;042;55
31353;2011;091;Neuostheim;045;65
31360;2011;091;Neuostheim;052;39
31365;2011;091;Neuostheim;057;38
31367;2011;091;Neuostheim;059;33
31369;2011;091;Neuostheim;061;29
31371;2011;091;Neuostheim;063;36
31374;2011;091;Neuostheim;066;19
31378;2011;091;Neuostheim;070;26
31380;2011;091;Neuostheim;072;36
31382;2011;091;Neuostheim;074;13
31383;2011;091;Neuostheim;075;28
31388;2011;091;Neuostheim;080;17
31390;2011;091;Neuostheim;082;14
31391;2011;091;Neuostheim;083;18
31394;2011;091;Neuostheim;90+;18
31395;2011;092;Neuhermsheim;000;56
31403;2011;092;Neuhermsheim;008;54
31406;2011;092;Neuhermsheim;011;58
31408;2011;092;Neuhermsheim;013;63
31412;2011;092;Neuhermsheim;017;55
31413;2011;092;Neuhermsheim;018;50
31414;2011;092;Neuhermsheim;019;53
31416;2011;092;Neuhermsheim;021;48
31417;2011;092;Neuhermsheim;022;39
31418;2011;092;Neuhermsheim;023;55
31419;2011;092;Neuhermsheim;024;51
31423;2011;092;Neuhermsheim;028;42
31425;2011;092;Neuhermsheim;030;37
31428;2011;092;Neuhermsheim;033;60
31429;2011;092;Neuhermsheim;034;62
31431;2011;092;Neuhermsheim;036;61
31439;2011;092;Neuhermsheim;044;91
31440;2011;092;Neuhermsheim;045;92
31445;2011;092;Neuhermsheim;050;63
31446;2011;092;Neuhermsheim;051;72
31448;2011;092;Neuhermsheim;053;69
31452;2011;092;Neuhermsheim;057;44
31453;2011;092;Neuhermsheim;058;46
31454;2011;092;Neuhermsheim;059;40
31458;2011;092;Neuhermsheim;063;38
31462;2011;092;Neuhermsheim;067;32
31464;2011;092;Neuhermsheim;069;28
31474;2011;092;Neuhermsheim;079;21
31477;2011;092;Neuhermsheim;082;25
31478;2011;092;Neuhermsheim;083;20
31480;2011;092;Neuhermsheim;85-89;80
31483;2011;101;Seckenheim;001;116
31489;2011;101;Seckenheim;007;111
31494;2011;101;Seckenheim;012;138
31495;2011;101;Seckenheim;013;149
31498;2011;101;Seckenheim;016;138
31499;2011;101;Seckenheim;017;142
31504;2011;101;Seckenheim;022;145
31505;2011;101;Seckenheim;023;122
31508;2011;101;Seckenheim;026;122
31516;2011;101;Seckenheim;034;160
31517;2011;101;Seckenheim;035;167
31520;2011;101;Seckenheim;038;176
31521;2011;101;Seckenheim;039;189
31531;2011;101;Seckenheim;049;222
31540;2011;101;Seckenheim;058;149
31545;2011;101;Seckenheim;063;135
31549;2011;101;Seckenheim;067;118
31552;2011;101;Seckenheim;070;116
31558;2011;101;Seckenheim;076;101
31559;2011;101;Seckenheim;077;95
31560;2011;101;Seckenheim;078;64
31562;2011;101;Seckenheim;080;72
31568;2011;101;Seckenheim;90+;94
31573;2011;102;Hochstätt;004;37
31575;2011;102;Hochstätt;006;45
31577;2011;102;Hochstätt;008;43
31580;2011;102;Hochstätt;011;41
31583;2011;102;Hochstätt;014;36
31588;2011;102;Hochstätt;019;42
31591;2011;102;Hochstätt;022;38
31592;2011;102;Hochstätt;023;48
31594;2011;102;Hochstätt;025;42
31598;2011;102;Hochstätt;029;41
31602;2011;102;Hochstätt;033;44
31605;2011;102;Hochstätt;036;43
31607;2011;102;Hochstätt;038;49
31609;2011;102;Hochstätt;040;43
31611;2011;102;Hochstätt;042;47
31613;2011;102;Hochstätt;044;41
31614;2011;102;Hochstätt;045;57
31615;2011;102;Hochstätt;046;50
31618;2011;102;Hochstätt;049;37
31620;2011;102;Hochstätt;051;33
31624;2011;102;Hochstätt;055;34
31626;2011;102;Hochstätt;057;37
31627;2011;102;Hochstätt;058;29
31628;2011;102;Hochstätt;059;27
31631;2011;102;Hochstätt;062;30
31634;2011;102;Hochstätt;065;16
31636;2011;102;Hochstätt;067;20
31638;2011;102;Hochstätt;069;12
31642;2011;102;Hochstätt;073;24
31644;2011;102;Hochstätt;075;17
31646;2011;102;Hochstätt;077;17
31656;2011;110;Friedrichsfeld;000;32
31657;2011;110;Friedrichsfeld;001;45
31658;2011;110;Friedrichsfeld;002;33
31660;2011;110;Friedrichsfeld;004;40
31661;2011;110;Friedrichsfeld;005;38
31665;2011;110;Friedrichsfeld;009;34
31667;2011;110;Friedrichsfeld;011;47
31669;2011;110;Friedrichsfeld;013;50
31670;2011;110;Friedrichsfeld;014;40
31671;2011;110;Friedrichsfeld;015;47
31675;2011;110;Friedrichsfeld;019;59
31676;2011;110;Friedrichsfeld;020;71
31680;2011;110;Friedrichsfeld;024;78
31682;2011;110;Friedrichsfeld;026;86
31685;2011;110;Friedrichsfeld;029;69
31695;2011;110;Friedrichsfeld;039;60
31702;2011;110;Friedrichsfeld;046;101
31703;2011;110;Friedrichsfeld;047;106
31704;2011;110;Friedrichsfeld;048;100
31709;2011;110;Friedrichsfeld;053;85
31712;2011;110;Friedrichsfeld;056;67
31714;2011;110;Friedrichsfeld;058;82
31715;2011;110;Friedrichsfeld;059;86
31720;2011;110;Friedrichsfeld;064;63
31721;2011;110;Friedrichsfeld;065;55
31723;2011;110;Friedrichsfeld;067;76
31724;2011;110;Friedrichsfeld;068;58
31726;2011;110;Friedrichsfeld;070;80
31733;2011;110;Friedrichsfeld;077;52
31736;2011;110;Friedrichsfeld;080;42
31743;2011;121;Käfertal-Mitte;000;74
31745;2011;121;Käfertal-Mitte;002;60
31746;2011;121;Käfertal-Mitte;003;65
31753;2011;121;Käfertal-Mitte;010;70
31756;2011;121;Käfertal-Mitte;013;67
31758;2011;121;Käfertal-Mitte;015;83
31766;2011;121;Käfertal-Mitte;023;118
31767;2011;121;Käfertal-Mitte;024;116
31769;2011;121;Käfertal-Mitte;026;101
31770;2011;121;Käfertal-Mitte;027;113
31782;2011;121;Käfertal-Mitte;039;102
31786;2011;121;Käfertal-Mitte;043;139
31788;2011;121;Käfertal-Mitte;045;157
31796;2011;121;Käfertal-Mitte;053;129
31797;2011;121;Käfertal-Mitte;054;117
31800;2011;121;Käfertal-Mitte;057;89
31803;2011;121;Käfertal-Mitte;060;89
31804;2011;121;Käfertal-Mitte;061;116
31807;2011;121;Käfertal-Mitte;064;92
31812;2011;121;Käfertal-Mitte;069;107
31814;2011;121;Käfertal-Mitte;071;97
31818;2011;121;Käfertal-Mitte;075;81
31820;2011;121;Käfertal-Mitte;077;73
31825;2011;121;Käfertal-Mitte;082;42
31827;2011;121;Käfertal-Mitte;084;40
31829;2011;121;Käfertal-Mitte;90+;63
31831;2011;122;Speckweggebiet;001;21
31835;2011;122;Speckweggebiet;005;34
31836;2011;122;Speckweggebiet;006;23
31837;2011;122;Speckweggebiet;007;19
31838;2011;122;Speckweggebiet;008;25
31842;2011;122;Speckweggebiet;012;32
31843;2011;122;Speckweggebiet;013;23
31847;2011;122;Speckweggebiet;017;33
31849;2011;122;Speckweggebiet;019;30
31850;2011;122;Speckweggebiet;020;37
31853;2011;122;Speckweggebiet;023;28
31854;2011;122;Speckweggebiet;024;31
31855;2011;122;Speckweggebiet;025;34
31861;2011;122;Speckweggebiet;031;29
31873;2011;122;Speckweggebiet;043;58
31875;2011;122;Speckweggebiet;045;46
31877;2011;122;Speckweggebiet;047;33
31879;2011;122;Speckweggebiet;049;48
31886;2011;122;Speckweggebiet;056;35
31894;2011;122;Speckweggebiet;064;29
31897;2011;122;Speckweggebiet;067;24
31899;2011;122;Speckweggebiet;069;29
31900;2011;122;Speckweggebiet;070;31
31902;2011;122;Speckweggebiet;072;28
31908;2011;122;Speckweggebiet;078;17
31915;2011;122;Speckweggebiet;85-89;44
31921;2011;123;Sonnenschein;004;18
31922;2011;123;Sonnenschein;005;21
31924;2011;123;Sonnenschein;007;29
31928;2011;123;Sonnenschein;011;32
31932;2011;123;Sonnenschein;015;32
31934;2011;123;Sonnenschein;017;49
31939;2011;123;Sonnenschein;022;35
31941;2011;123;Sonnenschein;024;37
31953;2011;123;Sonnenschein;036;27
31955;2011;123;Sonnenschein;038;29
31958;2011;123;Sonnenschein;041;47
31960;2011;123;Sonnenschein;043;57
31965;2011;123;Sonnenschein;048;63
31967;2011;123;Sonnenschein;050;59
31969;2011;123;Sonnenschein;052;50
31972;2011;123;Sonnenschein;055;40
31975;2011;123;Sonnenschein;058;42
31977;2011;123;Sonnenschein;060;38
31979;2011;123;Sonnenschein;062;42
31983;2011;123;Sonnenschein;066;32
31986;2011;123;Sonnenschein;069;35
31990;2011;123;Sonnenschein;073;39
31999;2011;123;Sonnenschein;082;19
32002;2011;123;Sonnenschein;85-89;71
32003;2011;123;Sonnenschein;90+;45
32006;2011;124;Franklin;002;11
32007;2011;124;Franklin;003;4
32008;2011;124;Franklin;004;3
32009;2011;124;Franklin;005;4
32011;2011;124;Franklin;007;5
32013;2011;124;Franklin;009;7
32014;2011;124;Franklin;010;4
32015;2011;124;Franklin;011;8
32016;2011;124;Franklin;012;10
32017;2011;124;Franklin;013;6
32018;2011;124;Franklin;014;5
32021;2011;124;Franklin;017;8
32025;2011;124;Franklin;021;5
32031;2011;124;Franklin;027;7
32032;2011;124;Franklin;028;9
32035;2011;124;Franklin;031;14
32037;2011;124;Franklin;033;11
32044;2011;124;Franklin;040;5
32047;2011;124;Franklin;043;10
32048;2011;124;Franklin;044;10
32050;2011;124;Franklin;046;12
32052;2011;124;Franklin;048;11
32053;2011;124;Franklin;049;9
32059;2011;124;Franklin;055;9
32064;2011;124;Franklin;060;3
32066;2011;124;Franklin;062;6
32067;2011;124;Franklin;063;4
32072;2011;124;Franklin;068;5
32073;2011;124;Franklin;069;1
32074;2011;124;Franklin;070;3
32077;2011;124;Franklin;073;6
32080;2011;124;Franklin;076;2
32085;2011;124;Franklin;081;1
32086;2011;124;Franklin;083;1
32087;2011;124;Franklin;85-89;4
32090;2011;125;Käfertal-Süd;001;93
32092;2011;125;Käfertal-Süd;003;101
32093;2011;125;Käfertal-Süd;004;91
32094;2011;125;Käfertal-Süd;005;84
32099;2011;125;Käfertal-Süd;010;83
32100;2011;125;Käfertal-Süd;011;80
32101;2011;125;Käfertal-Süd;012;87
32106;2011;125;Käfertal-Süd;017;89
32111;2011;125;Käfertal-Süd;022;153
32112;2011;125;Käfertal-Süd;023;147
32115;2011;125;Käfertal-Süd;026;154
32122;2011;125;Käfertal-Süd;033;165
32123;2011;125;Käfertal-Süd;034;123
32127;2011;125;Käfertal-Süd;038;126
32129;2011;125;Käfertal-Süd;040;128
32130;2011;125;Käfertal-Süd;041;130
32135;2011;125;Käfertal-Süd;046;156
32136;2011;125;Käfertal-Süd;047;169
32138;2011;125;Käfertal-Süd;049;153
32141;2011;125;Käfertal-Süd;052;123
32145;2011;125;Käfertal-Süd;056;107
32146;2011;125;Käfertal-Süd;057;93
32147;2011;125;Käfertal-Süd;058;87
32148;2011;125;Käfertal-Süd;059;86
32152;2011;125;Käfertal-Süd;063;90
32156;2011;125;Käfertal-Süd;067;71
32157;2011;125;Käfertal-Süd;068;82
32161;2011;125;Käfertal-Süd;072;77
32162;2011;125;Käfertal-Süd;073;76
32163;2011;125;Käfertal-Süd;074;61
32164;2011;125;Käfertal-Süd;075;75
32166;2011;125;Käfertal-Süd;077;65
32169;2011;125;Käfertal-Süd;080;42
32172;2011;125;Käfertal-Süd;083;44
32173;2011;125;Käfertal-Süd;084;32
32176;2011;130;Vogelstang;000;93
32179;2011;130;Vogelstang;003;106
32180;2011;130;Vogelstang;004;106
32182;2011;130;Vogelstang;006;80
32183;2011;130;Vogelstang;007;117
32185;2011;130;Vogelstang;009;94
32186;2011;130;Vogelstang;010;111
32187;2011;130;Vogelstang;011;126
32192;2011;130;Vogelstang;016;134
32193;2011;130;Vogelstang;017;126
32194;2011;130;Vogelstang;018;131
32195;2011;130;Vogelstang;019;119
32196;2011;130;Vogelstang;020;138
32198;2011;130;Vogelstang;022;108
32199;2011;130;Vogelstang;023;134
32203;2011;130;Vogelstang;027;122
32210;2011;130;Vogelstang;034;134
32212;2011;130;Vogelstang;036;106
32216;2011;130;Vogelstang;040;152
32217;2011;130;Vogelstang;041;164
32219;2011;130;Vogelstang;043;177
32223;2011;130;Vogelstang;047;221
32225;2011;130;Vogelstang;049;187
32227;2011;130;Vogelstang;051;204
32233;2011;130;Vogelstang;057;131
32239;2011;130;Vogelstang;063;142
32244;2011;130;Vogelstang;068;152
32249;2011;130;Vogelstang;073;205
32251;2011;130;Vogelstang;075;223
32252;2011;130;Vogelstang;076;217
32254;2011;130;Vogelstang;078;154
32256;2011;130;Vogelstang;080;140
32268;2011;140;Wallstadt;005;61
32271;2011;140;Wallstadt;008;76
32273;2011;140;Wallstadt;010;90
32279;2011;140;Wallstadt;016;76
32280;2011;140;Wallstadt;017;72
32283;2011;140;Wallstadt;020;73
32289;2011;140;Wallstadt;026;69
32290;2011;140;Wallstadt;027;60
32293;2011;140;Wallstadt;030;82
32294;2011;140;Wallstadt;031;75
32298;2011;140;Wallstadt;035;83
32299;2011;140;Wallstadt;036;80
32300;2011;140;Wallstadt;037;94
32303;2011;140;Wallstadt;040;103
32307;2011;140;Wallstadt;044;135
32308;2011;140;Wallstadt;045;152
32310;2011;140;Wallstadt;047;135
32312;2011;140;Wallstadt;049;154
32315;2011;140;Wallstadt;052;96
32317;2011;140;Wallstadt;054;137
32323;2011;140;Wallstadt;060;110
32324;2011;140;Wallstadt;061;81
32325;2011;140;Wallstadt;062;91
32326;2011;140;Wallstadt;063;95
32328;2011;140;Wallstadt;065;108
32330;2011;140;Wallstadt;067;94
32331;2011;140;Wallstadt;068;96
32332;2011;140;Wallstadt;069;66
32334;2011;140;Wallstadt;071;111
32335;2011;140;Wallstadt;072;114
32337;2011;140;Wallstadt;074;96
32339;2011;140;Wallstadt;076;71
32343;2011;140;Wallstadt;080;39
32344;2011;140;Wallstadt;081;56
32347;2011;140;Wallstadt;084;39
32349;2011;140;Wallstadt;90+;44
32351;2011;150;Feudenheim;001;106
32358;2011;150;Feudenheim;008;110
32359;2011;150;Feudenheim;009;118
32361;2011;150;Feudenheim;011;128
32365;2011;150;Feudenheim;015;125
32367;2011;150;Feudenheim;017;127
32371;2011;150;Feudenheim;021;133
32376;2011;150;Feudenheim;026;119
32377;2011;150;Feudenheim;027;130
32380;2011;150;Feudenheim;030;144
32386;2011;150;Feudenheim;036;155
32387;2011;150;Feudenheim;037;174
32389;2011;150;Feudenheim;039;159
32390;2011;150;Feudenheim;040;206
32396;2011;150;Feudenheim;046;242
32397;2011;150;Feudenheim;047;241
32402;2011;150;Feudenheim;052;212
32408;2011;150;Feudenheim;058;159
32411;2011;150;Feudenheim;061;173
32412;2011;150;Feudenheim;062;203
32413;2011;150;Feudenheim;063;193
32416;2011;150;Feudenheim;066;137
32420;2011;150;Feudenheim;070;203
32421;2011;150;Feudenheim;071;196
32422;2011;150;Feudenheim;072;190
32426;2011;150;Feudenheim;076;136
32432;2011;150;Feudenheim;082;102
32436;2011;150;Feudenheim;90+;168
32440;2011;161;Neckarau;003;109
32442;2011;161;Neckarau;005;113
32445;2011;161;Neckarau;008;137
32446;2011;161;Neckarau;009;117
32447;2011;161;Neckarau;010;123
32449;2011;161;Neckarau;012;125
32450;2011;161;Neckarau;013;129
32453;2011;161;Neckarau;016;150
32454;2011;161;Neckarau;017;127
32457;2011;161;Neckarau;020;198
32460;2011;161;Neckarau;023;221
32461;2011;161;Neckarau;024;220
32463;2011;161;Neckarau;026;226
32464;2011;161;Neckarau;027;240
32467;2011;161;Neckarau;030;256
32468;2011;161;Neckarau;031;233
32469;2011;161;Neckarau;032;207
32484;2011;161;Neckarau;047;279
32487;2011;161;Neckarau;050;226
